text,label
Falou em inglês nessa entrevista aí ? Burro 😂😂😂,1.0
Vc é desequilibrado cara...sem moral algum para quem realmente se importa com o Brasil...pena do seu pai que tem um filho burro igual a vc... até onde vc vai parar tentar querer impor as coisas???,1.0
Vc é motivo de piada na grande mídia...se não fosse seu pai quem seria vc??? Ainda bem q só votei no seu pai...sou Brasil acima de tudo...sou verde e amarelo com muito orgulho... agora não tem como aceitar calado o q e sua galera quer fazer no Brasil,1.0
Aí está mentindo para a reporte,1.0
"Minha ideologia é o Brasil, deixa o povo ficar em silêncio...A esquerda toma conta e os oportunistas .",1.0
"GABINETE DO ÓDIO SIM, ódio aos corruptos, ódio aos canalhas, ódio aos que são coniventes com os criminosos da NAÇÃO BRASILEIRA",1.0
É muito mimi. Sem noção 🙄,1.0
O cara fala que o Dólar a 60 pesos é como se estivesse 60 reais hahahaha burro pra caralho,1.0
Filho da puta,1.0
"Votei em Bolsonaro, mas tô vendo que quando o QUEIRÓZ perder a paciência com vcs ele vai jogar o Governo do Bolsonaro na sargeta. A menos que vocês continuem alimentando a provável CHANTAGEM dele (óbvio que vocês nunca vão admitir que ele chantageia vcs). O Tofolli ter segurado a onda do COAF já é prova de que um tá com o rabo preso com outro. E não adianta vir com discurso de apoiar o presidente CEGA e INCONDICIONALMENTE: isso quem faz muito bem é a esquerda em relação à idolatria ao LULADRÃO. Não subestimem a inteligência de quem votou em Bolsonaro achando que ele iria SEMPRE se pautar pela VERDADE, ainda que doesse cortar na própria carne. Flávio com certeza tem uma TRÊTA muito séria com o Queiroz, pois, se não tivesse não se comportaria como ele se comporta em relação ao caso.",1.0
Vai ensinar seu gado a fritar hambúrguer 03?,1.0
"Agora sim vale a pena, não aquele escroto do Lobão, @ledanagleoficial",1.0
Adorei o quem é fã do Queiroz 😂😂 A esquerdalha ñ desiste!!!!,1.0
Misericórdia e compaixão deles populismo sem precedentes. Só roubaram pelos quatro cantos do mundo,1.0
@bolsonarosp falou do doido do Lobão??,1.0
Não existe gabinete do ódio do lado.debbolsonaro isso é coisa de lula,1.0
Uma das mais privilegiadas mentes do meio jornalístico. Não trouxe o rancor da globolixo. Parabéns Leda.,1.0
Queiroz livre? Queiroz guerreiro do povo brasileiro👉👉😂😂😂😂😂 A ESQUERDALHA É PODRE,1.0
"O Lobão traira foi na Leda e só falou m.....estava doidão.ele olhava para um lado só,como se alguem estivesse alí.",1.0
"A esquerda além de tudo, é invejosa!🤣",1.0
👏👏👏👏👏 esquerdopatas piram!!,1.0
E AI JUMENTO? HAHAHA TU É BURRO HEIN MANO?,1.0
"Cara, essa Joice tá querendo ferrar com vcs junto com a ala Bivarista.",1.0
"Falaram da lua de mel.paga com dinheiro público, micropenis @bolsonarosp",1.0
Rei ARTHUR DECLARA: OLIMPÍADA do RIO FOI COMPRADA. É $Ó VA$ CULHAR que SURGIRÃO MAI$ CRIME$. #STFVERGONHANACIONAL #LulaChefeDeFACÇÃO #LulaMandanteDoCrime #ForaTraidoresDoBrasil🇧🇷,1.0
Mais uma entrevista top. Esquerdolândia morre de raiva. Não podemos perder.,1.0
"Vejam que as décadas de empenho da Rede Globo de Televisão, em destruir as famílias tradicionais brasileiras. Tem afetado também os próprios promotores desta destruição, que lutam. Por um Brasil 100% drogado, pedófilo, gay, lésbico, bandido, criminoso e com satanás no coração. Todos os anos vemos artistas, funcionários da referida emissora sendo presos, internados por posse e uso de entorpecentes. Muitos definhando e falecendo por terem contraído doenças graves, sexualmente transmissíveis inclusive o HIV. Colhemos aquilo que plantamos!",1.0
Nojo,1.0
Esse vídeo foi de 2016 esse imbecil fez isso e só falaram agora ?,1.0
"É um velho rico, famoso e escroto pra caramba e as pessoas vêm isso como brincadeira. Fala sério.🙄🤮",1.0
Judeu dos infernos 🔥,1.0
Que absurdo! Já basta! Esse país tá uma bagunça. Não se respeitam mais a leis. Esse cara com o apoio do Bozo tá se achando...,1.0
Ele nao é gagá. Ele é fruto dessa sociedade misogina que aplaude qq merda q ele faz,1.0
"Homem doente! Não entendo a mãe levar num programa desse também, triste",1.0
Esse homem devia ser impedido de fazer programas e ser internado pra tratamento isso é inadmissível,1.0
"Gente já passou da hora de tirar esse bagageiro do ar! Isso não é velhice, isso chama-se falta de respeito! E isso país acham graça dessas besteiras!",1.0
Que escroto caquético! É a velha hipocrisia judaica no mundo dos pilantras monetários.,1.0
#ridiculo,1.0
Podre. Só lembro daquele bandido que falava pro repórter : morre! Diabo!,1.0
Imbecil 🙄,1.0
Gaga...,1.0
Véio caduco não pode ser preso.,1.0
"Esse home.e ridiculo... Se a lei e para todos, ela merece ser aplicada em um caso desse!!!",1.0
É um gagá mesmo esse desgraçado defensor do Bozo.,1.0
Silvio Santos é a cara do senhor do engenho,1.0
Velho desgracado! Isso e um absurdo!,1.0
Nojento!!!! Ninguém vai fazer nada??? Vai ficar por isso mesmo???,1.0
E a mãe rindo!! nojento,1.0
@pgmsilviosantos misógino. Vcs combinam mesmo @jairmessiasbolsonaro,1.0
Silvio Santos lixo!!!!,1.0
repúdio!,1.0
Esse e doente😭,1.0
"Mas dançar na boca da garrafa e outras coisas ok... agora um cara que veio do nada e criou um império na televisão, gerou empregos e movimentou a economia sem falar na genialidade dele é um safado agora? Quem são vocês pra falar dele? 🤫Vai fazer metade do que ele fez e faz para o país e depois vem falar algo... lacradora e meia dúzia de jumentos querendo distorcer e ofender só para causar discórdia... não é à toa que são cada vez mais a minoria da população.",1.0
Esse cara é ridículo!!!,1.0
Ridículo isso,1.0
"Como pode ser TÃO PODRE, TÃO RIDÍCULO?!?!",1.0
Asqueroso!,1.0
Nojento 🤮,1.0
Que nojo!!,1.0
Dá nojo!! 🤢,1.0
Ridículo.,1.0
Velho pedófilo,1.0
"Num país sério esse decrépito seria preso, aqui é amigo do presidente e da elite evangélica.",1.0
Este Silvio Santos é um idiota não respeita ninguém só poderei apoiar mesmo este outro tal de bosta naro,1.0
Que porra é esta doido! Puta que pariu doido!!!,1.0
Esse velho imbecil envergonha o Brasil.,1.0
Imbecil!!!,1.0
Ridículo ainda bem que não dou ibope pra esse lixo,1.0
Escroto FDP,1.0
Velho babão só fala as negras.,1.0
😡😡😡😡depravado,1.0
"Esse governo escroto e esse Sr: que tanto falam de família e bons costumes, estão me saindo um bando hipócritas!",1.0
É um gagá... só fala asneira!,1.0
"É um fascista, escravocrata, manipulador e doente. Era para está presso!!!!",1.0
"Ele não é caduco. Ele é dissimulado, cara de pau, desrespeitoso.",1.0
Homenzinho de última!,1.0
VELHO ESCROTO,1.0
demencia será?,1.0
@alice.lavigne.3388 NOJO! por isso prefiro assistir o fantástico aos fins de domingo. Porque contém informações e conteúdos!,1.0
Nojento boca suja,1.0
Sem noção! Ministério público tira esse idiota do ar...,1.0
Esse sr deveria ser preso.,1.0
E tem idiota que acha graça nisso e ainda aplaude..nojo desse velho porco,1.0
doente,1.0
Esclerosado esse homem está pqp,1.0
velho nojento 🤮,1.0
Sujeito ridículo.,1.0
Sem graça alguma isso não é pergunta q se faça para uma criança esse velho está perdendo a vergonha na cara ridiculo,1.0
Nojooooo,1.0
Nojento!,1.0
Pedófilo. Era a pergunta que você fazia para suas filhas na hora de dormir?,1.0
Que asco,1.0
NOJENTO. ESCROTO 😒,1.0
Esse babaca só pode estar caducando!,1.0
Nojo desse pedofilo desfarsado de bonzinho!,1.0
"Ele sempre foi um monstro. Sempre humilhou pessoas. Sempre foi um péssimo empresário, um empregador desleal e injusto. Já deveria ter sido banido há tempos. Faustão não é muito melhor. Temos a pior televisão de todos os países.",1.0
Ser escroto!!!! 😤😠😡,1.0
"Que horror, ele esta caducando🤯",1.0
"Sr escroto, ja esta na hora desse Dinossauro se recolher pros aposentos dele em ORLANDO, onde vai gastar o dinheiro que ele ganha das jogatinas dele através do povo idiota, que compra os produtos de quinta que ele oferece.",1.0
"Esse cara é um lixo, que merda! 🤬🤯",1.0
E essas mulheres rindo????? Credo,1.0
Meu Deus! Alguém interna esse homem.,1.0
Inconcebível! Asco!,1.0
revoltante.... asqueroso! @aleflamenco,1.0
Nojo!,1.0
Velho Babão,1.0
Escroto!,1.0
"O nome disso não senilidade, chama-se PEDOFILIA!!!",1.0
Se fosse meu pai eu ja tinha interditado! Nojento,1.0
Velho depravado,1.0
nojo nojo nojo 🤮🤮🤮🤮🤮,1.0
Velho escroto,1.0
Incentivo a pedofilia!🤮,1.0
NOJO!!!!!!!!!!!!!!!,1.0
Olha isso @celleribs ! É inacreditável que ainda um safado desses não esteja preso!,1.0
Que bosta,1.0
Que homem ridículo! Nojento!,1.0
Que absurdo! Cínico demais!,1.0
"A mãe ainda ri. Que merda de gente, cara!",1.0
Repulsa...,1.0
"Acontece q todos riram, e a pior de todos ai foi a mãe da meninia,hipocrisia queri vê se fosse um anônimo se ela ia ri.",1.0
Ridículo esse senhor.,1.0
Este homem é nojento!,1.0
Isso é mais do que constrangimento! Cretino,1.0
"As se.eu fosse mãe de uma criança dessa, ele ia ver com quantos paus se faz um barco.",1.0
Nojo define.,1.0
Sem noção!!!🙄,1.0
Velho depravado!,1.0
Que vergonha!,1.0
Está gagá!,1.0
É um ridículo mesmo. 😤,1.0
Que ridículo,1.0
Nojoooo,1.0
"Velho nojento, vocabulário imundo.👊👊👊👊",1.0
Passou da hora de dar um basta nesse velho safado 😡😡,1.0
Vergonhoso.,1.0
Velho podre,1.0
"Alguém tem que parar essa criatura,já passou do limite...loucura.",1.0
"Eu já não iria mas, se precisasse do dinheiro, como todos né, não sejamos hipócritas, eu fosse e mesmo se a pergunta não fosse pra minha filha, no mínimo um tapa na cara ele ia levar, depois o processaria por assédio a uma criança😎",1.0
Para que eu vou vomitar🤢,1.0
Muito nojento,1.0
Ele está gaga,1.0
Cadê o Conselho Tutelar? O Juizado de menores?? Tanto o SS quanto a mãe estão cometendo crime.,1.0
Velho Nojento...,1.0
Escroto...,1.0
Eu tenho nojoooooo 🤮 desse homem,1.0
Ta caduco ja essa múmia. Ja passou do tempo de se aposentar,1.0
PEDÓFILO,1.0
Depravado e escroto 😬😬😬,1.0
Denúncia esse sujeito escroto,1.0
"Ridículo, depois de velho se presta a isso",1.0
"Onde estão os malafaias, os crivellas, as damares, os felicianos? Bando de hipócritas, falsos moralistas!",1.0
Eu hein e daí pra pior só abre a boca pra sair 💩,1.0
velho nojento babão se fosse um pobre já tinha ido preso,1.0
Esse cara é nojento,1.0
Ele já foi caduco....há uns 10 anos atrás!!agora tá passando dos limites total!!!,1.0
Escroto,1.0
Isso é um imbecil!,1.0
Que nojoooo. Aí isso aí ninguém faz nada né? Velho asquerosos dos infernos.,1.0
Eca!😠😠,1.0
É um imbecil!,1.0
"Velho nojento 🤮,igual o mito 😰",1.0
Boca escrota essa .,1.0
Ta maluco o veinho,1.0
"Ele ainda ri, é um imoral",1.0
Se o comandante não respeita o povo. Eu o odeio por isso. Agora passo a odiar esse cara aí protegido pelo dinheiro ódio e nojo.....,1.0
E os jurados ainda riem deste imbecil!,1.0
A mãe ...vey... Eu dava na cara dele,1.0
Esse PT é um lixo mesmo,1.0
COMUNISTA FDP,1.0
lenantemo-nos todos e saiamos dessa emissora e desse devasso,1.0
Ridículo!!!!,1.0
Esse sujeito deve ser algum tipo de sequelado. Não possível alguém ser escrito assim sem ter algum problema mental.,1.0
coragem pq noção não tem,1.0
Que nojento.....,1.0
Vergonha,1.0
Que nojoo...que emissora lixoo!!!,1.0
Eu jogava essa porcaria no chão!,1.0
"Velho dafado, sem vergonha! Ta praticando pedofilia seu patético?",1.0
Esse dinheiro sujo!,1.0
Esse senhor já era p ter sido interditado!!!!....Desde o dia 7 de setembro!!!,1.0
Ridículo esse cara,1.0
Noja comprando a inocência dessas meninas! 😠😠😠🤮🤮🤮🤮🤮🤮🤮🤮,1.0
"Chega ser nojento,",1.0
Pergunta mais idiota. Velho pervertido,1.0
Velho asqueroso!!!,1.0
"Se caducou, deve ser afastado e tratado. Não sabe o que fala.",1.0
Que nojo desse homem,1.0
Imundo,1.0
"Perturbador, asqueroso, ridículo. 😡 #nãopassarão",1.0
Que nojo desse homem!,1.0
Gente que doente !,1.0
"Esse homem é um babaca, esse programa dele já deveria ter saído do ar!",1.0
Velho gagá! E ninguém impede esse Zé Alzheimer!!!!,1.0
Nojento e os baba OVO ainda batem palma cade o Conselho tutelar?? 🤮🤮,1.0
nojo,1.0
Agora já passou do limite...se está caducando...o lugar dele é em casa com familiares cuidando dele....,1.0
ridiculo,1.0
NOJO,1.0
Que nojo deste cara.,1.0
Interdita esse homem.,1.0
REPUGNANTE 🤮,1.0
"@maisa vamos tesouro, ñ se misture com essa gentalha 🥺",1.0
Velho nojento,1.0
"Meu Deus, que absurdo!! Escroto, não tem outra palavra!!!",1.0
Deveriam fechar o sbesteiras.,1.0
Débil mental .,1.0
"Ridículo esse tal de Silvio Santos , ficou rico às custas da ignorância do povo!",1.0
Nojento.,1.0
Caramba 😱 quem vai parar esse milionário debochado e tarado .,1.0
Cara nojento,1.0
Essa mãe tinha que ter virado a mão na cara desse velho nojento!,1.0
Isso é no cúmulo.... Simplesmente ridículo!!!,1.0
Nojo desse canastrão!,1.0
"tem gente que acha normal , este velho virou um pedofilo na tv aberta, e tem gente que acha engraçado",1.0
Puta nojo desse cara,1.0
"Nojo!!!! Mas a família tradicional brasileira adora, não é? Muita hipocrisia!!! 🤮🤮🤮",1.0
Nojento 😧,1.0
Isso é um escroto. Velho safado.🤮,1.0
Tudi lixo e me admiro mães levando crianças lá 😩,1.0
"Idiota, pergunta a tua neta velho nojento!",1.0
Esse velho tá louco,1.0
Horrível! Silvio precisa ser parado urgente!!! 😢😢😢,1.0
ESCROTISSIMO,1.0
Esclerosado!,1.0
velho nojento,1.0
E ainda acham engraçado. Ridículos,1.0
"Absurdo, um babaca desse e ainda tem audiência!",1.0
"Pelo amor de Deus, cadê o pai desta criança não vai, fazer nada só porque o veio do sbt é amigo do bozo?",1.0
Que ridículo! 🤢🤮,1.0
"Parece gagá, mas sempre foi assim. É um nojento mau caráter mesmo. Mais um episódio grotesco desse cretino com crianças. #racista e #pedófilo",1.0
"Que nojo, é um criminoso!",1.0
Que imbecil.,1.0
Esse velho é nojento,1.0
Aff misericórdia 😱 já está gaga... Ridículo 😠,1.0
Asco!!,1.0
Estas pessoas que tratam esse verme Silvio Sanntos ccomo caduco no fundo pensam como ele.,1.0
Velho asqueroso 🤮,1.0
Que horror,1.0
Velho escroto!,1.0
Ainda aplaudem uma carniça dessas...,1.0
"Ele não está caduco, não! Ele sempre foi nojento!",1.0
VERGONHA,1.0
"Imundo, cadê o presidente de merda pra falar q tá errado?? Vai tomar no cu mano eu fico revoltada com vcs, com a sociedade q votou em bosta, em um saco de bosta",1.0
Este lixo e igual ao ditador Bozo fdp,1.0
Doente imbecil... que asco desse velho.,1.0
"Velho idiota, queria que ele tivesse perguntado pra minha neta.",1.0
Nojento,1.0
Cadê o MPF?? Tv é uma concessão pública!!! Esse depravado não pode fazer da emissora e do programa dele o que bem quer e entende.,1.0
Precisa amarrar este VELHO caquético junto com o 💩 do presidente dele.,1.0
Alguém tem que tirar esse cara nojento do ar!,1.0
Ridículo....Velho babao,1.0
Interna essa coisa,1.0
"É surreal uma coisa dessa, que bosta de justiça é essa que nada faz contra esse pilantra?",1.0
"Esse velho tá ridículo já perdi todo o apreço por ele faz tempo , ele já se provou um velho louco por dinheiro e poder e chupa políticos que estão no poder .",1.0
"Nojo, ta passando dos limites",1.0
Meu deus isso é nojento,1.0
"Esses heróis da direitas são uns escrotos, doentes e perversos!",1.0
Absurdo!!! Nojo desse babão tarado.,1.0
Ridiculo esse senhor,1.0
"Homem nojento, sem limites!",1.0
"Que coisa horrorosa, nunca teve conteúdo mesmo. Deprimente esse programa.",1.0
"E a imbecil da mãe, ainda da risada.",1.0
NOJENTO!,1.0
"Tá gaga? Isso é abuso, demoro pra sair só ar.",1.0
"Escroto ,nojento 🤮🤮🤮",1.0
É muito absurdo isso!!! É imoral e criminoso sim... delito dos mais graves!tem que ser tirado do ar... da casa das pessoas esse infame! 🤬🤮😡,1.0
Facista nojento amigo de BOZO.,1.0
Nojo demais desse cara.,1.0
Esse Sílvio santos é um VERME. U criminoso. Onde estava a VACA da Damares protetora da família. Essa pilantra não defende família coisa nenhuma.,1.0
Ridículo!!!!!,1.0
Lula tá preso babacas!,1.0
"Que palhaçada é essa, ridículo demais",1.0
"Um ridículo, sem noção, doentio...e rir ...criminoso!",1.0
Ridiculo,1.0
Um vagabundo,1.0
Nojo 🤢,1.0
Repugnante,1.0
"Isso é. O cúmulo da estupidez, da ignorância e da falta de respeito. Velho safado! Vá criar vergonha e redimir-se de suas brincadeiras maléficas!",1.0
Acho que já passou da hora desse otário responder pelos desrespeito que ele comete... E ainda tem esses pais que colocam as crianças nessa situação por dinheiro ou por alguns minutos de fama ... lamentável,1.0
Eu só queria que a Maísa desse um pé na bunda desse nojento! Uma rainha daquelas❤️,1.0
"Cadê os responsáveis de preservar os direitos das crianças.... eu respondo indignada, que até mesmo os conselhos tutelares que poderiam fazer alguma coisa, não vão fazer, pois estão nas mãos da universal, igreja de corruptos e safados. É minha gente estamos indo de mal a pior....",1.0
Eu não consigo dar play no vídeo de tanto nojo que sinto!,1.0
Já está caducou affff 🤑,1.0
Cretino,1.0
"Esse cara tem que ser calado, não podemos achar que seja senilidade, é um criminoso sem escrúpulos e sabe bem que está fazendo.",1.0
Velho ridículo 🤢🤮,1.0
Eca,1.0
"Interditem esse velhote urgentemente e que a família assuma a emissora ou que a concessão seja passa à frente por pessoas mais competentes e responsáveis.O SBT já não faz mais programa para a FAMÍLIA brasileira com respeito como antes. Senor Abravanel,o senhor está sem noção.",1.0
E ninguém processa esse nogento,1.0
👹SILVIO DOIDO👈🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,1.0
Desequilibrado! Até quandoo?,1.0
Ainda tem quem ache engraçado esse velho pervertido,1.0
Aqueles tapinhas no braço da menina deveriam ser dado com muuuito mais força na cara desse BABACA!,1.0
